Parada,LAT,LON
Plaza de Cibeles bus stop,,
Maria de Molina bus stop,,
Avenida Dr. Arce bus stop,,
Glorieta Emilio Castelar bus stop,,
Serrano bus stop,,
Principe de Vergara bus stop,,
Avenida Pio XII bus stop,,
Caidos de la Division Azul bus stop,,
Arturo Soria bus stop,,
Avenida de San Luis bus stop,,
Cuevas de Almanzora bus stop,,
Avenida Ingeniero Emilio Herrera bus stop,,
Avenida Manoteras bus stop,,
Avenida Fco. Pi y Margal bus stop,,
Ana de Austria bus stop,,
Principe carlos bus stop,,
Avenida Niceto Alcala Zamora bus stop,,
